
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1003/11540)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1000/11541)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1007/11553)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1006/11553)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1002/11553)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1006/11563)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1000/11576)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1002/11584)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1005/11614)
          6,650   0%   44.94kB/s    0:00:00 (xfr#1, ir-chk=1000/11627)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1000/11636)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1004/11643)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11643)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11651)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1005/11660)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1000/11663)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1015/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1013/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1009/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1008/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1004/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1003/11682)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11688)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1001/11688)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1000/11689)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11693)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1000/11696)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1005/11702)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1004/11702)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11702)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1001/11702)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1006/11710)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1004/11710)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11710)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1000/11710)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1021/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1016/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1015/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1013/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1012/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1005/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1003/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1002/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1001/11732)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1010/11747)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1008/11747)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1003/11747)
          6,650   0%   44.85kB/s    0:00:00 (xfr#1, ir-chk=1001/11750)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1076/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1072/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1056/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1055/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1054/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1052/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1047/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1042/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1041/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1038/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1036/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1033/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1032/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1026/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1025/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1023/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1018/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1011/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1009/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1008/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1005/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1004/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1003/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1000/11832)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1030/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1028/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1023/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1022/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1021/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1018/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1017/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1016/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1015/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1013/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1007/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1004/11865)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1001/11868)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1000/11868)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1001/11870)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1000/11884)
          6,650   0%   44.77kB/s    0:00:00 (xfr#1, ir-chk=1000/11886)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1001/11895)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1006/11905)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1004/11905)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1003/11905)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1002/11905)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/11905)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1005/11913)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1004/11913)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/11913)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1010/11925)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1007/11925)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/11925)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/11935)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1088/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1085/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1083/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1079/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1072/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1060/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1059/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1057/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1056/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1053/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1051/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1048/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1041/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1040/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1037/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1034/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1032/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1031/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1029/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1021/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1018/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1013/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1002/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/12026)
          6,650   0%   44.69kB/s    0:00:00 (xfr#1, ir-chk=1000/12033)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2816/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2807/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2797/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2795/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2794/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2792/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2791/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2788/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2787/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2786/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2785/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2784/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2783/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2749/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2747/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2746/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2728/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2714/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2713/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2712/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2710/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2709/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2701/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2699/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2692/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2690/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2689/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2688/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2687/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2685/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2681/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2678/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2674/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2670/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2667/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2634/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2632/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2631/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2624/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2619/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2617/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2608/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2606/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2603/13853)
          6,650   0%   43.95kB/s    0:00:00 (xfr#1, ir-chk=2600/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2596/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2594/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2591/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2590/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2576/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2575/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2572/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2570/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2567/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2558/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2555/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2553/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2550/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2549/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2548/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2542/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2541/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2540/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2539/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2538/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2535/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2527/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2526/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2525/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2521/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2520/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2517/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2508/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2500/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2495/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2470/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2469/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2466/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2461/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2457/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2456/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2455/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2454/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2453/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2448/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2446/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2445/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2441/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2440/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2439/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2437/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2431/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2426/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2418/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2417/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2416/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2399/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2395/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2387/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2385/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2378/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2376/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2374/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2372/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2370/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2365/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2364/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2362/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2361/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2360/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2359/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2356/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2354/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2353/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2338/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2337/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2334/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2330/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2328/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2326/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2321/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2320/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2317/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2313/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2312/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2308/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2300/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2297/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2290/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2289/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2287/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2283/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2282/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2281/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2277/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2275/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2273/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2269/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2266/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2261/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2257/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2239/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2236/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2234/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2233/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2231/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2226/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2217/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2210/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2206/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2205/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2202/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2193/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2190/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2171/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2170/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2165/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2164/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2163/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2160/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2158/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2157/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2151/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2143/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2121/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2106/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2103/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2102/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=2021/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=1988/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=1985/13853)
          6,650   0%   35.86kB/s    0:00:00 (xfr#1, ir-chk=1983/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1982/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1981/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1979/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1978/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1977/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1970/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1969/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1968/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1967/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1966/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1958/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1957/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1956/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1948/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1940/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1928/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1922/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1918/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1827/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1822/13853)
          6,650   0%   35.80kB/s    0:00:00 (xfr#1, ir-chk=1820/13853)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1249/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1246/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1204/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1190/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1187/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1184/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1039/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1013/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1012/15102)
          6,650   0%   33.47kB/s    0:00:00 (xfr#1, ir-chk=1003/15102)
          6,650   0%   33.38kB/s    0:00:00 (xfr#1, ir-chk=1339/15447)
          6,650   0%   33.38kB/s    0:00:00 (xfr#1, ir-chk=1337/15447)
          6,650   0%   33.38kB/s    0:00:00 (xfr#1, ir-chk=1335/15447)
